day,revenue
18889,10.0
18890,10.0
18891,10.0
18892,10.0
18893,10.0
18894,10.0
18895,10.0
18896,10.0
18897,10.0
18898,10.0
18899,10.0
18901,5.0
18902,10.0
18903,10.0
18904,10.0
18905,10.0
18906,10.0
18907,10.0
18908,10.0
18909,10.0
18910,10.0
18911,10.0
18912,10.0
18913,10.0
18914,10.0
18915,10.0
18916,10.0
18917,10.0
18918,10.0
18919,10.0
18920,10.0
18921,10.0
18922,10.0
18923,10.0
18924,10.0
18925,10.0
18926,10.0
18927,10.0
18928,10.0
18929,10.0
18930,10.0
18931,10.0
18932,10.0
18933,10.0
18934,10.0
18935,10.0
18936,10.0
18937,10.0
18938,10.0
18945,84.048706
